TimeStep,ID,Latitude,Longitude,finished,level
242,28,43.0040885,-76.1273418,1,2
242,30,43.1053520,-76.0186519,1,2
242,32,43.0230927,-76.0792450,1,2
242,39,43.1081219,-76.2597052,1,2
242,44,43.0368937,-76.0186519,1,2
242,45,42.9901042,-76.1266612,1,2
242,47,42.9958119,-76.1505652,1,2
242,48,43.0895152,-76.2025237,1,2
242,51,42.9868550,-76.0901462,1,2
242,53,43.0340670,-76.0186811,1,2
243,4,43.0836024,-76.2338357,1,2
243,9,43.1544016,-76.2597052,1,2
243,15,43.1663315,-76.0493559,1,2
243,27,43.1322803,-76.2597052,1,2
243,28,43.0042495,-76.1271756,1,2
243,30,43.1060554,-76.0186519,1,2
243,32,43.0234838,-76.0792450,1,2
243,39,43.1087942,-76.2597052,1,2
243,44,43.0374194,-76.0186519,1,2
243,45,42.9904643,-76.1266612,1,2
243,47,42.9964629,-76.1505652,1,2
243,48,43.0899345,-76.2025237,1,2
243,51,42.9878448,-76.0901462,1,2
243,53,43.0346096,-76.0187394,1,2
244,4,43.0834159,-76.2342304,1,2
244,9,43.1549356,-76.2597052,1,2
244,15,43.1667021,-76.0497578,1,2
244,27,43.1329231,-76.2597052,1,2
244,28,43.0044068,-76.1270028,1,2
244,30,43.1067622,-76.0186519,1,2
244,32,43.0238748,-76.0792450,1,2
244,39,43.1094664,-76.2597052,1,2
244,44,43.0379450,-76.0186519,1,2
244,45,42.9908245,-76.1266612,1,2
244,47,42.9971140,-76.1505652,1,2
244,48,43.0903537,-76.2025237,1,2
244,51,42.9888346,-76.0901462,1,2
244,53,43.0351500,-76.0188267,1,2
245,4,43.0832294,-76.2346251,1,2
245,9,43.1554681,-76.2597052,1,2
245,15,43.1670709,-76.0501577,1,2
245,27,43.1335631,-76.2597052,1,2
245,28,43.0045519,-76.1268112,1,2
245,30,43.1074723,-76.0186519,1,2
245,32,43.0242659,-76.0792450,1,2
245,39,43.1101387,-76.2597052,1,2
245,44,43.0384706,-76.0186519,1,2
245,45,42.9911846,-76.1266612,1,2
245,47,42.9977651,-76.1505652,1,2
245,48,43.0907729,-76.2025237,1,2
245,51,42.9898244,-76.0901462,1,2
245,53,43.0356875,-76.0189429,1,2
246,4,43.0830429,-76.2350198,1,2
246,9,43.1559990,-76.2597052,1,2
246,15,43.1674379,-76.0505558,1,2
246,27,43.1342003,-76.2597052,1,2
246,28,43.0046836,-76.1266022,1,2
246,30,43.1081860,-76.0186519,1,2
246,32,43.0246569,-76.0792450,1,2
246,39,43.1108109,-76.2597052,1,2
246,44,43.0389962,-76.0186519,1,2
246,45,42.9915448,-76.1266612,1,2
246,47,42.9984162,-76.1505652,1,2
246,48,43.0911921,-76.2025237,1,2
246,51,42.9908142,-76.0901462,1,2
246,53,43.0362213,-76.0190879,1,2
247,4,43.0828564,-76.2354144,1,2
247,9,43.1565283,-76.2597052,1,2
247,15,43.1678032,-76.0509520,1,2
247,27,43.1348346,-76.2597052,1,2
247,28,43.0048008,-76.1263776,1,2
247,30,43.1089030,-76.0186519,1,2
247,32,43.0250480,-76.0792450,1,2
247,39,43.1114832,-76.2597052,1,2
247,44,43.0395219,-76.0186519,1,2
247,45,42.9919050,-76.1266612,1,2
247,47,42.9990672,-76.1505652,1,2
247,48,43.0916114,-76.2025237,1,2
247,51,42.9918040,-76.0901462,1,2
247,53,43.0367506,-76.0192613,1,2
248,4,43.0826699,-76.2358091,1,2
248,9,43.1570560,-76.2597052,1,2
248,15,43.1681668,-76.0513463,1,2
248,27,43.1354660,-76.2597052,1,2
248,28,43.0049039,-76.1261404,1,2
248,30,43.1096234,-76.0186519,1,2
248,32,43.0254391,-76.0792450,1,2
248,39,43.1121554,-76.2597052,1,2
248,44,43.0400475,-76.0186519,1,2
248,45,42.9922651,-76.1266612,1,2
248,47,42.9997183,-76.1505652,1,2
248,48,43.0920306,-76.2025237,1,2
248,51,42.9927938,-76.0901462,1,2
248,53,43.0372744,-76.0194630,1,2
249,4,43.0824834,-76.2362038,1,2
249,9,43.1575822,-76.2597052,1,2
249,15,43.1685286,-76.0517387,1,2
249,27,43.1360975,-76.2597052,1,2
249,28,43.0049921,-76.1258923,1,2
249,30,43.1103473,-76.0186519,1,2
249,32,43.0258301,-76.0792450,1,2
249,39,43.1128277,-76.2597052,1,2
249,44,43.0405731,-76.0186519,1,2
249,45,42.9926253,-76.1266612,1,2
249,47,43.0003694,-76.1505652,1,2
249,48,43.0924498,-76.2025237,1,2
249,51,42.9937836,-76.0901462,1,2
249,53,43.0377901,-76.0197011,1,2
250,4,43.0822969,-76.2365985,1,2
250,9,43.1581068,-76.2597052,1,2
250,15,43.1688886,-76.0521292,1,2
250,27,43.1367289,-76.2597052,1,2
250,28,43.0050649,-76.1256351,1,2
250,30,43.1110745,-76.0186519,1,2
250,32,43.0262212,-76.0792450,1,2
250,39,43.1134999,-76.2597052,1,2
250,44,43.0410988,-76.0186519,1,2
250,45,42.9929854,-76.1266612,1,2
250,47,43.0010205,-76.1505652,1,2
250,48,43.0928691,-76.2025237,1,2
250,51,42.9947734,-76.0901462,1,2
250,53,43.0382961,-76.0199749,1,2
251,4,43.0821104,-76.2369932,1,2
251,9,43.1586298,-76.2597052,1,2
251,15,43.1692470,-76.0525178,1,2
251,27,43.1373604,-76.2597052,1,2
251,28,43.0051218,-76.1253704,1,2
251,30,43.1118052,-76.0186519,1,2
251,32,43.0266122,-76.0792450,1,2
251,39,43.1141722,-76.2597052,1,2
251,44,43.0416244,-76.0186519,1,2
251,45,42.9933456,-76.1266612,1,2
251,47,43.0016715,-76.1505652,1,2
251,48,43.0932883,-76.2025237,1,2
251,51,42.9957632,-76.0901462,1,2
251,53,43.0387913,-76.0202838,1,2
251,56,42.9753353,-76.1074772,1,2
252,4,43.0819239,-76.2373879,1,2
252,9,43.1591513,-76.2597052,1,2
252,15,43.1696035,-76.0529045,1,2
252,27,43.1379918,-76.2597052,1,2
252,28,43.0051521,-76.1250976,1,2
252,30,43.1125393,-76.0186519,1,2
252,32,43.0270033,-76.0792450,1,2
252,39,43.1148444,-76.2597052,1,2
252,44,43.0421500,-76.0186519,1,2
252,45,42.9937058,-76.1266612,1,2
252,47,43.0023226,-76.1505652,1,2
252,48,43.0937075,-76.2025237,1,2
252,51,42.9967530,-76.0901462,1,2
252,53,43.0392743,-76.0206269,1,2
252,56,42.9756931,-76.1074772,1,2
253,4,43.0817374,-76.2377826,1,2
253,9,43.1596712,-76.2597052,1,2
253,15,43.1699584,-76.0532894,1,2
253,27,43.1386233,-76.2597052,1,2
253,28,43.0051553,-76.1248218,1,2
253,30,43.1132802,-76.0186519,1,2
253,32,43.0273943,-76.0792450,1,2
253,39,43.1155167,-76.2597052,1,2
253,44,43.0426756,-76.0186519,1,2
253,45,42.9940659,-76.1266612,1,2
253,47,43.0029737,-76.1505652,1,2
253,48,43.0941267,-76.2025237,1,2
253,51,42.9977428,-76.0901462,1,2
253,53,43.0397438,-76.0210033,1,2
253,56,42.9760508,-76.1074772,1,2
254,4,43.0815509,-76.2381772,1,2
254,9,43.1601895,-76.2597052,1,2
254,15,43.1703237,-76.0536501,1,2
254,27,43.1392547,-76.2597052,1,2
254,28,43.0051309,-76.1245439,1,2
254,30,43.1140278,-76.0186519,1,2
254,32,43.0277854,-76.0792450,1,2
254,39,43.1161889,-76.2597052,1,2
254,44,43.0432013,-76.0186519,1,2
254,45,42.9944261,-76.1266612,1,2
254,47,43.0036247,-76.1505652,1,2
254,48,43.0945460,-76.2025237,1,2
254,51,42.9987326,-76.0901462,1,2
254,53,43.0401987,-76.0214121,1,2
254,56,42.9764086,-76.1074772,1,2
255,4,43.0813644,-76.2385719,1,2
255,9,43.1607062,-76.2597052,1,2
255,15,43.1706986,-76.0539862,1,2
255,27,43.1398862,-76.2597052,1,2
255,28,43.0050787,-76.1242691,1,2
255,30,43.1147821,-76.0186519,1,2
255,32,43.0281764,-76.0792450,1,2
255,39,43.1168612,-76.2597052,1,2
255,44,43.0437269,-76.0186519,1,2
255,45,42.9947862,-76.1266612,1,2
255,47,43.0042758,-76.1505652,1,2
255,48,43.0949652,-76.2025237,1,2
255,51,42.9997224,-76.0901462,1,2
255,53,43.0406377,-76.0218522,1,2
255,56,42.9767664,-76.1074772,1,2
256,4,43.0811779,-76.2389666,1,2
256,9,43.1612214,-76.2597052,1,2
256,15,43.1710823,-76.0542972,1,2
256,27,43.1405176,-76.2597052,1,2
256,28,43.0049988,-76.1240027,1,2
256,30,43.1155432,-76.0186519,1,2
256,32,43.0285675,-76.0792450,1,2
256,39,43.1175334,-76.2597052,1,2
256,44,43.0442525,-76.0186519,1,2
256,45,42.9951464,-76.1266612,1,2
256,47,43.0049269,-76.1505652,1,2
256,48,43.0953844,-76.2025237,1,2
256,51,43.0007122,-76.0901462,1,2
256,53,43.0410596,-76.0223224,1,2
256,56,42.9771242,-76.1074772,1,2
257,4,43.0809914,-76.2393613,1,2
257,9,43.1617350,-76.2597052,1,2
257,15,43.1714739,-76.0545828,1,2
257,27,43.1411491,-76.2597052,1,2
257,28,43.0048919,-76.1237500,1,2
257,30,43.1163110,-76.0186519,1,2
257,32,43.0289585,-76.0792450,1,2
257,39,43.1182057,-76.2597052,1,2
257,44,43.0447782,-76.0186519,1,2
257,45,42.9955065,-76.1266612,1,2
257,47,43.0055780,-76.1505652,1,2
257,48,43.0958037,-76.2025237,1,2
257,51,43.0017020,-76.0901462,1,2
257,53,43.0414635,-76.0228215,1,2
257,56,42.9774820,-76.1074772,1,2
258,4,43.0808049,-76.2397559,1,2
258,9,43.1622470,-76.2597052,1,2
258,15,43.1718725,-76.0548425,1,2
258,27,43.1417805,-76.2597052,1,2
258,28,43.0047594,-76.1235161,1,2
258,30,43.1170856,-76.0186519,1,2
258,32,43.0293496,-76.0792450,1,2
258,39,43.1188780,-76.2597052,1,2
258,44,43.0453038,-76.0186519,1,2
258,45,42.9958667,-76.1266612,1,2
258,47,43.0062290,-76.1505652,1,2
258,48,43.0962229,-76.2025237,1,2
258,51,43.0026917,-76.0901462,1,2
258,53,43.0418482,-76.0233483,1,2
258,56,42.9778397,-76.1074772,1,2
259,4,43.0806184,-76.2401506,1,2
259,9,43.1627574,-76.2597052,1,2
259,15,43.1722754,-76.0550818,1,2
259,27,43.1424120,-76.2597052,1,2
259,28,43.0046029,-76.1233060,1,2
259,30,43.1178669,-76.0186519,1,2
259,32,43.0297406,-76.0792450,1,2
259,39,43.1195502,-76.2597052,1,2
259,44,43.0458294,-76.0186519,1,2
259,45,42.9962269,-76.1266612,1,2
259,47,43.0068801,-76.1505652,1,2
259,48,43.0966421,-76.2025237,1,2
259,51,43.0036815,-76.0901462,1,2
259,53,43.0422126,-76.0239012,1,2
259,56,42.9781975,-76.1074772,1,2
260,4,43.0804319,-76.2405453,1,2
260,9,43.1632663,-76.2597052,1,2
260,15,43.1726821,-76.0553003,1,2
260,27,43.1430434,-76.2597052,1,2
260,28,43.0044248,-76.1231241,1,2
260,30,43.1186550,-76.0186519,1,2
260,32,43.0301317,-76.0792450,1,2
260,39,43.1202225,-76.2597052,1,2
260,44,43.0463550,-76.0186519,1,2
260,45,42.9965870,-76.1266612,1,2
260,47,43.0075312,-76.1505652,1,2
260,48,43.0970613,-76.2025237,1,2
260,51,43.0046713,-76.0901462,1,2
260,53,43.0425560,-76.0244789,1,2
260,56,42.9785553,-76.1074772,1,2
261,4,43.0802455,-76.2409400,1,2
261,9,43.1637736,-76.2597052,1,2
261,15,43.1730921,-76.0554981,1,2
261,27,43.1436749,-76.2597052,1,2
261,28,43.0042279,-76.1229748,1,2
261,30,43.1194498,-76.0186519,1,2
261,32,43.0305227,-76.0792450,1,2
261,39,43.1208947,-76.2597052,1,2
261,44,43.0468807,-76.0186519,1,2
261,45,42.9969472,-76.1266612,1,2
261,47,43.0081823,-76.1505652,1,2
261,48,43.0974806,-76.2025237,1,2
261,51,43.0056611,-76.0901462,1,2
261,53,43.0428773,-76.0250799,1,2
261,56,42.9789131,-76.1074772,1,2
261,58,43.0808305,-76.2007271,1,2
262,4,43.0800590,-76.2413346,1,2
262,9,43.1642793,-76.2597052,1,2
262,15,43.1735047,-76.0556752,1,2
262,27,43.1443063,-76.2597052,1,2
262,28,43.0040153,-76.1228615,1,2
262,30,43.1202513,-76.0186519,1,2
262,32,43.0309138,-76.0792450,1,2
262,39,43.1215670,-76.2597052,1,2
262,44,43.0474063,-76.0186519,1,2
262,45,42.9973073,-76.1266612,1,2
262,47,43.0088333,-76.1505652,1,2
262,48,43.0978998,-76.2025237,1,2
262,51,43.0066509,-76.0901462,1,2
262,53,43.0431757,-76.0257026,1,2
262,56,42.9792709,-76.1074772,1,2
262,58,43.0813689,-76.2007271,1,2
263,4,43.0798725,-76.2417293,1,2
263,9,43.1647835,-76.2597052,1,2
263,15,43.1739195,-76.0558315,1,2
263,27,43.1449378,-76.2597052,1,2
263,28,43.0037907,-76.1227876,1,2
263,30,43.1210596,-76.0186519,1,2
263,32,43.0313048,-76.0792450,1,2
263,39,43.1222392,-76.2597052,1,2
263,44,43.0479319,-76.0186519,1,2
263,45,42.9976675,-76.1266612,1,2
263,47,43.0094844,-76.1505652,1,2
263,48,43.0983190,-76.2025237,1,2
263,51,43.0076407,-76.0901462,1,2
263,53,43.0434505,-76.0263453,1,2
263,56,42.9796286,-76.1074772,1,2
263,58,43.0819072,-76.2007271,1,2
264,4,43.0796860,-76.2421240,1,2
264,9,43.1652861,-76.2597052,1,2
264,15,43.1743359,-76.0559670,1,2
264,27,43.1455692,-76.2597052,1,2
264,28,43.0035579,-76.1227552,1,2
264,30,43.1218747,-76.0186519,1,2
264,32,43.0316959,-76.0792450,1,2
264,39,43.1229115,-76.2597052,1,2
264,44,43.0484576,-76.0186519,1,2
264,45,42.9980277,-76.1266612,1,2
264,47,43.0101355,-76.1505652,1,2
264,48,43.0987383,-76.2025237,1,2
264,51,43.0086305,-76.0901462,1,2
264,53,43.0437009,-76.0270064,1,2
264,56,42.9799864,-76.1074772,1,2
264,58,43.0824456,-76.2007271,1,2
265,4,43.0794995,-76.2425186,1,2
265,9,43.1657871,-76.2597052,1,2
265,15,43.1747533,-76.0560818,1,2
265,27,43.1462007,-76.2597052,1,2
265,28,43.0033211,-76.1227661,1,2
265,30,43.1226965,-76.0186519,1,2
265,32,43.0320869,-76.0792450,1,2
265,39,43.1235837,-76.2597052,1,2
265,44,43.0489832,-76.0186519,1,2
265,45,42.9983878,-76.1266612,1,2
265,47,43.0107866,-76.1505652,1,2
265,48,43.0991575,-76.2025237,1,2
265,51,43.0096203,-76.0901462,1,2
265,53,43.0439227,-76.0276864,1,2
265,56,42.9803442,-76.1074772,1,2
265,58,43.0829839,-76.2007271,1,2
266,4,43.0793130,-76.2429133,1,2
266,9,43.1662865,-76.2597052,1,2
266,15,43.1751712,-76.0561759,1,2
266,27,43.1468321,-76.2597052,1,2
266,28,43.0030847,-76.1228211,1,2
266,30,43.1235250,-76.0186519,1,2
266,32,43.0324780,-76.0792450,1,2
266,39,43.1242560,-76.2597052,1,2
266,44,43.0495088,-76.0186519,1,2
266,45,42.9987480,-76.1266612,-2,2
266,47,43.0114376,-76.1505652,1,2
266,48,43.0995767,-76.2025237,1,2
266,51,43.0106101,-76.0901462,1,2
266,53,43.0441150,-76.0283830,1,2
266,56,42.9807020,-76.1074772,1,2
266,58,43.0835222,-76.2007271,1,2
267,4,43.0791265,-76.2433080,1,2
267,9,43.1667844,-76.2597052,1,2
267,15,43.1755890,-76.0562495,1,2
267,27,43.1474636,-76.2597052,1,2
267,28,43.0028530,-76.1229204,1,2
267,30,43.1243603,-76.0186519,1,2
267,32,43.0328690,-76.0792450,1,2
267,39,43.1249282,-76.2597052,1,2
267,44,43.0500344,-76.0186519,1,2
267,47,43.0120887,-76.1505652,1,2
267,48,43.0999959,-76.2025237,1,2
267,51,43.0115999,-76.0901462,1,2
267,53,43.0442773,-76.0290938,1,2
267,56,42.9810598,-76.1074772,1,2
267,58,43.0840606,-76.2007271,1,2
268,4,43.0789400,-76.2437026,1,2
268,9,43.1672807,-76.2597052,1,2
268,15,43.1760063,-76.0563026,1,2
268,27,43.1480950,-76.2597052,1,2
268,28,43.0026306,-76.1230631,1,2
268,30,43.1252023,-76.0186519,1,2
268,32,43.0332601,-76.0792450,1,2
268,39,43.1256005,-76.2597052,1,2
268,44,43.0505601,-76.0186519,1,2
268,47,43.0127398,-76.1505652,1,2
268,48,43.1004152,-76.2025237,1,2
268,51,43.0125897,-76.0901462,1,2
268,53,43.0444090,-76.0298163,1,2
268,56,42.9814175,-76.1074772,1,2
268,58,43.0845989,-76.2007271,1,2
269,4,43.0787535,-76.2440973,1,2
269,9,43.1677754,-76.2597052,1,2
269,15,43.1764224,-76.0563355,1,2
269,27,43.1487265,-76.2597052,1,2
269,28,43.0024218,-76.1232476,1,2
269,30,43.1260511,-76.0186519,1,2
269,32,43.0336511,-76.0792450,1,2
269,39,43.1262727,-76.2597052,1,2
269,44,43.0510857,-76.0186519,1,2
269,47,43.0133909,-76.1505652,1,2
269,48,43.1008344,-76.2025237,1,2
269,51,43.0135795,-76.0901462,1,2
269,53,43.0445096,-76.0305481,1,2
269,56,42.9817753,-76.1074772,1,2
269,58,43.0851372,-76.2007271,1,2
270,4,43.0785670,-76.2444919,1,2
270,9,43.1682686,-76.2597052,1,2
270,15,43.1768363,-76.0563681,1,2
270,27,43.1493580,-76.2597052,1,2
270,28,43.0022308,-76.1234715,1,2
270,30,43.1269066,-76.0186519,1,2
270,32,43.0340422,-76.0792450,1,2
270,39,43.1269450,-76.2597052,1,2
270,44,43.0516113,-76.0186519,1,2
270,47,43.0140419,-76.1505652,1,2
270,48,43.1012536,-76.2025237,1,2
270,51,43.0145693,-76.0901462,1,2
270,53,43.0445787,-76.0312867,1,2
270,56,42.9821331,-76.1074772,1,2
270,58,43.0856756,-76.2007271,1,2
271,4,43.0783805,-76.2448866,1,2
271,9,43.1687602,-76.2597052,1,2
271,15,43.1772480,-76.0564006,1,2
271,27,43.1499894,-76.2597052,1,2
271,28,43.0020616,-76.1237315,1,2
271,30,43.1277689,-76.0186519,1,2
271,32,43.0344333,-76.0792450,1,2
271,39,43.1276172,-76.2597052,1,2
271,44,43.0521370,-76.0186519,1,2
271,47,43.0146930,-76.1505652,1,2
271,48,43.1016729,-76.2025237,1,2
271,51,43.0155591,-76.0901462,1,2
271,53,43.0446162,-76.0320296,1,2
271,56,42.9824909,-76.1074772,1,2
271,58,43.0862139,-76.2007271,1,2
271,59,43.0555050,-76.0186519,1,2
272,4,43.0781940,-76.2452813,1,2
272,9,43.1692502,-76.2597052,1,2
272,15,43.1776575,-76.0564330,1,2
272,27,43.1506209,-76.2597052,1,2
272,28,43.0019180,-76.1240236,1,2
272,30,43.1286379,-76.0186519,1,2
272,32,43.0348243,-76.0792450,1,2
272,39,43.1282895,-76.2597052,1,2
272,44,43.0526626,-76.0186519,1,2
272,47,43.0153441,-76.1505652,1,2
272,48,43.1020921,-76.2025237,1,2
272,51,43.0165489,-76.0901462,1,2
272,53,43.0446220,-76.0327742,1,2
272,56,42.9828487,-76.1074772,1,2
272,58,43.0867523,-76.2007271,1,2
272,59,43.0561310,-76.0186519,1,2
273,4,43.0780075,-76.2456759,1,2
273,9,43.1697386,-76.2597052,1,2
273,15,43.1780647,-76.0564651,1,2
273,27,43.1512523,-76.2597052,1,2
273,28,43.0018031,-76.1243431,1,2
273,30,43.1295137,-76.0186519,1,2
273,32,43.0352154,-76.0792450,1,2
273,39,43.1289617,-76.2597052,1,2
273,44,43.0531882,-76.0186519,1,2
273,47,43.0159952,-76.1505652,1,2
273,48,43.1025113,-76.2025237,1,2
273,51,43.0175387,-76.0901462,1,2
273,53,43.0445959,-76.0335180,1,2
273,56,42.9832065,-76.1074772,1,2
273,58,43.0872906,-76.2007271,1,2
273,59,43.0567571,-76.0186519,1,2
274,4,43.0778210,-76.2460706,1,2
274,9,43.1702255,-76.2597052,1,2
274,15,43.1784697,-76.0564971,1,2
274,27,43.1518838,-76.2597052,1,2
274,28,43.0017181,-76.1246913,1,2
274,30,43.1303962,-76.0186519,1,2
274,32,43.0356064,-76.0792450,1,2
274,39,43.1296340,-76.2597052,1,2
274,44,43.0537138,-76.0186519,1,2
274,47,43.0166462,-76.1505652,1,2
274,48,43.1029305,-76.2025237,1,2
274,51,43.0185285,-76.0901462,1,2
274,53,43.0445381,-76.0342585,1,2
274,56,42.9835642,-76.1074772,1,2
274,58,43.0878289,-76.2007271,1,2
274,59,43.0573831,-76.0186519,1,2
275,4,43.0776345,-76.2464652,1,2
275,9,43.1707108,-76.2597052,1,2
275,15,43.1788725,-76.0565289,1,2
275,27,43.1525152,-76.2597052,1,2
275,28,43.0016667,-76.1250629,1,2
275,30,43.1312854,-76.0186519,1,2
275,32,43.0359975,-76.0792450,1,2
275,39,43.1303062,-76.2597052,1,2
275,44,43.0542395,-76.0186519,1,2
275,47,43.0172973,-76.1505652,1,2
275,48,43.1033498,-76.2025237,1,2
275,51,43.0195183,-76.0901462,1,2
275,53,43.0444488,-76.0349930,1,2
275,56,42.9839220,-76.1074772,1,2
275,58,43.0883673,-76.2007271,1,2
275,59,43.0580092,-76.0186519,1,2
276,4,43.0774480,-76.2468599,1,2
276,9,43.1711945,-76.2597052,1,2
276,15,43.1792731,-76.0565605,1,2
276,27,43.1531467,-76.2597052,1,2
276,28,43.0016519,-76.1254516,1,2
276,30,43.1321814,-76.0186519,1,2
276,32,43.0363878,-76.0792123,1,2
276,39,43.1309785,-76.2597052,1,2
276,44,43.0547651,-76.0186519,1,2
276,47,43.0179484,-76.1505652,1,2
276,48,43.1037690,-76.2025237,1,2
276,51,43.0205080,-76.0901462,1,2
276,53,43.0443209,-76.0357168,1,2
276,56,42.9842798,-76.1074772,1,2
276,58,43.0889056,-76.2007271,1,2
276,59,43.0586352,-76.0186519,1,2
277,4,43.0772615,-76.2472545,1,2
277,9,43.1716766,-76.2597052,1,2
277,15,43.1796715,-76.0565919,1,2
277,27,43.1537781,-76.2597052,1,2
277,28,43.0016762,-76.1258506,1,2
277,30,43.1330842,-76.0186519,1,2
277,32,43.0367759,-76.0791470,1,2
277,39,43.1316507,-76.2597052,1,2
277,44,43.0552907,-76.0186519,1,2
277,47,43.0185994,-76.1505652,1,2
277,48,43.1041882,-76.2025237,1,2
277,51,43.0214978,-76.0901462,1,2
277,53,43.0441549,-76.0364260,1,2
277,56,42.9846376,-76.1074772,1,2
277,58,43.0894439,-76.2007271,1,2
277,59,43.0592612,-76.0186519,1,2
278,4,43.0770750,-76.2476492,1,2
278,9,43.1721576,-76.2597052,1,2
278,15,43.1800676,-76.0566232,1,2
278,27,43.1544096,-76.2597052,1,2
278,28,43.0017343,-76.1262542,1,2
278,30,43.1339937,-76.0186519,1,2
278,32,43.0371604,-76.0790493,1,2
278,39,43.1323230,-76.2597052,1,2
278,44,43.0558164,-76.0186519,1,2
278,47,43.0192505,-76.1505652,1,2
278,48,43.1046075,-76.2025237,1,2
278,51,43.0224876,-76.0901462,1,2
278,53,43.0439519,-76.0371169,1,2
278,56,42.9849954,-76.1074772,1,2
278,58,43.0899823,-76.2007271,1,2
278,59,43.0598873,-76.0186519,1,2
279,4,43.0768885,-76.2480438,1,2
279,9,43.1726374,-76.2597052,1,2
279,15,43.1804615,-76.0566543,1,2
279,27,43.1550410,-76.2597052,1,2
279,28,43.0018273,-76.1266572,1,2
279,30,43.1349099,-76.0186519,-2,2
279,32,43.0375398,-76.0789196,1,2
279,39,43.1329952,-76.2597052,1,2
279,44,43.0563420,-76.0186519,1,2
279,47,43.0199016,-76.1505652,1,2
279,48,43.1050267,-76.2025237,1,2
279,51,43.0234774,-76.0901462,1,2
279,53,43.0437128,-76.0377858,1,2
279,56,42.9853531,-76.1074772,1,2
279,58,43.0905206,-76.2007271,1,2
279,59,43.0605133,-76.0186519,1,2
280,4,43.0767020,-76.2484385,1,2
280,9,43.1731159,-76.2597052,1,2
280,15,43.1808532,-76.0566852,1,2
280,27,43.1556725,-76.2597052,1,2
280,28,43.0019556,-76.1270537,1,2
280,32,43.0379127,-76.0787585,1,2
280,39,43.1336675,-76.2597052,1,2
280,44,43.0568676,-76.0186519,1,2
280,47,43.0205527,-76.1505652,1,2
280,48,43.1054459,-76.2025237,1,2
280,51,43.0244672,-76.0901462,1,2
280,53,43.0434390,-76.0384293,1,2
280,56,42.9857109,-76.1074772,1,2
280,58,43.0910590,-76.2007271,1,2
280,59,43.0611393,-76.0186519,1,2
281,4,43.0765155,-76.2488331,1,2
281,9,43.1735933,-76.2597052,1,2
281,15,43.1812427,-76.0567159,1,2
281,27,43.1563039,-76.2597052,1,2
281,28,43.0021194,-76.1274378,1,2
281,32,43.0382777,-76.0785664,1,2
281,39,43.1343397,-76.2597052,1,2
281,44,43.0573932,-76.0186519,1,2
281,47,43.0212037,-76.1505652,1,2
281,48,43.1058651,-76.2025237,1,2
281,51,43.0254570,-76.0901462,1,2
281,53,43.0431318,-76.0390439,1,2
281,56,42.9860687,-76.1074772,1,2
281,58,43.0915973,-76.2007271,1,2
281,59,43.0617654,-76.0186519,1,2
281,60,42.9965771,-76.0186519,1,2
282,4,43.0763290,-76.2492278,1,2
282,9,43.1740695,-76.2597052,1,2
282,15,43.1816299,-76.0567465,1,2
282,27,43.1569354,-76.2597052,1,2
282,28,43.0023183,-76.1278036,1,2
282,32,43.0386331,-76.0783432,1,2
282,39,43.1350120,-76.2597052,1,2
282,44,43.0579189,-76.0186519,1,2
282,47,43.0218548,-76.1505652,1,2
282,48,43.1062844,-76.2025237,1,2
282,51,43.0264468,-76.0901462,1,2
282,53,43.0427928,-76.0396265,1,2
282,56,42.9864265,-76.1074772,1,2
282,58,43.0921356,-76.2007271,1,2
282,59,43.0623914,-76.0186519,1,2
282,60,42.9972455,-76.0186519,1,2
283,4,43.0761425,-76.2496224,1,2
283,9,43.1745445,-76.2597052,1,2
283,15,43.1820150,-76.0567769,1,2
283,27,43.1575668,-76.2597052,1,2
283,28,43.0025511,-76.1281451,1,2
283,32,43.0389774,-76.0780897,1,2
283,39,43.1356843,-76.2597052,1,2
283,44,43.0584445,-76.0186519,1,2
283,47,43.0225059,-76.1505652,1,2
283,48,43.1067036,-76.2025237,1,2
283,51,43.0274366,-76.0901462,1,2
283,53,43.0424300,-76.0401815,1,2
283,56,42.9867843,-76.1074772,1,2
283,58,43.0926740,-76.2007271,1,2
283,59,43.0630175,-76.0186519,1,2
283,60,42.9979140,-76.0186519,1,2
284,4,43.0759560,-76.2500171,1,2
284,9,43.1750183,-76.2597052,1,2
284,15,43.1823978,-76.0568071,1,2
284,27,43.1581983,-76.2597052,1,2
284,28,43.0028163,-76.1284564,1,2
284,32,43.0393094,-76.0778070,1,2
284,39,43.1363565,-76.2597052,1,2
284,44,43.0589701,-76.0186519,1,2
284,47,43.0231570,-76.1505652,1,2
284,48,43.1071228,-76.2025237,1,2
284,51,43.0284264,-76.0901462,1,2
284,53,43.0420444,-76.0407069,1,2
284,56,42.9871420,-76.1074772,1,2
284,58,43.0932123,-76.2007271,1,2
284,59,43.0636435,-76.0186519,1,2
284,60,42.9985824,-76.0186519,1,2
285,4,43.0757695,-76.2504117,1,2
285,9,43.1754910,-76.2597052,1,2
285,15,43.1827783,-76.0568371,1,2
285,27,43.1588297,-76.2597052,1,2
285,28,43.0031119,-76.1287317,1,2
285,32,43.0396277,-76.0774962,1,2
285,39,43.1370288,-76.2597052,1,2
285,44,43.0594957,-76.0186519,1,2
285,47,43.0238080,-76.1505652,1,2
285,48,43.1075421,-76.2025237,1,2
285,51,43.0294162,-76.0901462,1,2
285,53,43.0416373,-76.0412011,1,2
285,56,42.9874998,-76.1074772,1,2
285,58,43.0937507,-76.2007271,1,2
