TimeStep,ID,Latitude,Longitude,Altitude,SignalStrength,CurrentBasestation,finished
12520,1913557860,43.0469236,-76.2326253,2,139.1109991,0,1
12520,965997848,43.0515576,-76.1298498,2,134.9351076,4,1
12520,240628354,43.0540032,-76.1336103,2,122.1237135,6,1
12520,214893498,43.0214755,-76.1287404,2,134.3215255,9,1
12520,1440712236,43.0435876,-76.2081034,2,138.2749017,5,1
12520,1471234521,43.0371582,-76.1245517,2,136.2436507,8,1
12530,1858172071,43.0330331,-76.2010141,2,138.4457548,2,1
12530,433618349,43.0417288,-76.2064989,2,139.4046044,5,1
12530,965997848,43.0499374,-76.1298498,2,135.240938,4,1
12530,1471234521,43.0371582,-76.1223429,2,136.2693613,8,1
12530,390305899,43.0708347,-76.1105335,2,133.577763,3,1
12530,1913557860,43.0469236,-76.2304162,2,138.8133335,0,1
12530,2009963142,43.078418,-76.1565825,2,132.4502897,4,1
12530,1421199189,43.034305,-76.1282678,2,129.6843424,9,1
12530,1515849991,43.0623147,-76.1106776,2,138.4327851,4,1
12530,1699865981,43.0708996,-76.1344453,2,96.64727528,3,1
12530,1839818975,43.035305,-76.1329103,2,133.2637661,7,1
12530,2141220172,43.0516074,-76.1088635,2,122.1237135,7,1
12530,261528160,43.0530571,-76.1979353,2,138.2392713,5,1
12530,1494909249,43.0275065,-76.1309649,2,137.8346354,9,1
12530,1330323194,43.0410474,-76.2050065,2,138.9001279,2,1
12530,656519740,43.0540996,-76.1957288,2,135.502349,2,1
12530,2069476836,43.0090222,-76.1875518,2,101.1341116,0,1
12530,2093082209,43.0303655,-76.0569597,2,125.3387321,1,1
12530,1433211956,43.0414629,-76.1651011,2,135.240938,0,1
12540,502296961,43.0271116,-76.1839005,2,135.2887871,0,1
12540,1955935354,43.0785335,-76.1483257,2,130.6534425,3,1
12540,1858172071,43.0318989,-76.2005723,2,138.3281652,2,1
12540,991893810,43.0418987,-76.2073517,2,134.4495498,0,1
12540,390305899,43.0692144,-76.1105335,2,133.7551437,3,1
12540,603665940,43.0508701,-76.1996418,2,133.8797894,2,1
12540,935467823,43.0291474,-76.1303359,2,135.168912,6,1
12540,25323630,43.0327127,-76.2007336,2,138.4457548,2,1
12540,1515849991,43.0606944,-76.1106776,2,138.4870607,4,1
12540,214686979,43.0159895,-76.1269604,2,135.0251128,8,1
12540,268008448,43.0056231,-76.1315937,2,122.507239,8,1
12540,1421199189,43.034305,-76.1304765,2,130.2570162,9,1
12540,887225766,43.0222688,-76.1093567,2,122.1237135,9,1
12540,1440712236,43.0416433,-76.2069989,2,139.4046044,5,1
12540,864551187,43.0763177,-76.1726305,2,148.4417483,-1,1
12540,1301966319,43.0563897,-76.1080874,2,120.1596198,7,1
12540,2069476836,43.0074019,-76.1875518,2,101.1341116,0,1
12540,715540193,43.035809,-76.1109443,2,136.8738126,7,1
12540,1015032276,43.0561991,-76.1166896,2,134.3215255,6,1
12550,1046587922,43.0460976,-76.1692031,2,139.1020424,4,1
12550,1097147821,43.0822536,-76.1634683,2,147.6807811,-1,1
12550,1075947026,43.0104231,-76.1208923,2,129.7042679,8,1
12550,1892628620,43.0778707,-76.1632643,2,128.6432646,4,1
12550,1301966319,43.0547694,-76.1080874,2,120.1596198,7,1
12550,1843231977,43.041514,-76.2064412,2,139.4046044,5,1
12550,1471234521,43.0371582,-76.1179252,2,136.3971586,8,1
12550,1670164095,43.0350317,-76.2011586,2,130.9946477,0,1
12550,656519740,43.0540996,-76.19131,2,136.3142331,2,1
12550,991893810,43.0414127,-76.2062472,2,134.3420413,0,1
12550,1070364559,43.0380404,-76.1147026,2,139.2459477,9,1
12550,268008448,43.0040028,-76.1315937,2,118.5653608,8,1
12550,2093082209,43.0303655,-76.0613769,2,127.0183296,1,1
12550,857144517,43.0372466,-76.1297949,2,136.2436507,8,1
12550,1160527011,43.0804763,-76.1366158,2,131.923351,4,1
12550,2009963142,43.078418,-76.1521619,2,134.9181306,4,1
12550,1515849991,43.0590742,-76.1106776,2,138.5599759,4,1
12550,72254326,43.0539083,-76.1452474,2,144.1496644,-1,1
12550,1440712236,43.0409952,-76.2058944,2,130.0671854,5,1
12550,240628354,43.0517349,-76.1302962,2,117.6163754,6,1
12560,982140086,43.037946,-76.1246847,2,136.5300102,8,1
12560,1905902719,43.0466431,-76.2038593,2,131.4486929,2,1
12560,416037336,43.0797771,-76.1105928,2,131.5182297,7,1
12560,864551187,43.0763177,-76.16821,2,138.326293,5,1
12560,1667966444,43.0536447,-76.0878544,2,132.2464879,1,1
12560,1670164095,43.0345457,-76.2000542,2,130.4541585,0,1
12560,21776946,43.0113993,-76.1337301,2,131.5381389,8,1
12560,991893810,43.0409266,-76.2051427,2,133.9144559,0,1
12560,214893498,43.0149945,-76.1287404,2,133.6456216,9,1
12560,857144517,43.0372466,-76.1275861,2,136.2532981,8,1
12560,603665940,43.0494119,-76.2014092,2,132.8613308,2,1
12560,1022574437,43.0359429,-76.0735996,2,132.8700224,1,1
12560,2141220172,43.0467466,-76.1088635,2,126.5017002,7,1
12560,812855700,43.0349031,-76.2014752,2,130.9946477,0,1
12560,1542519594,43.0757147,-76.1368768,2,132.5916428,6,1
12560,1858172071,43.0318989,-76.1961551,2,130.2621086,2,1
12560,390305899,43.0659739,-76.1105335,2,134.5760652,3,1
12560,50546362,43.045849,-76.2044525,2,138.0716956,5,1
12560,1890724097,43.0762928,-76.0946541,2,131.8243745,3,1
12560,441651933,43.0317132,-76.1124146,2,138.4983258,6,1
12570,982140086,43.037946,-76.1224758,2,136.539448,8,1
12570,1015032276,43.0561991,-76.1100611,2,137.6430769,6,1
12570,1858172071,43.0318989,-76.1939465,2,138.5912649,0,1
12570,1471234521,43.0371582,-76.1135076,2,136.3971586,3,1
12570,1330323194,43.0369967,-76.2027976,2,138.3694424,2,1
12570,1905902719,43.046157,-76.2049639,2,131.1667742,2,1
12570,390305899,43.0643537,-76.1105335,2,131.2261163,7,1
12570,1494909249,43.0210255,-76.1309649,2,135.6274087,9,1
12570,1046587922,43.0460976,-76.1736214,2,139.1020424,4,1
12570,857144517,43.0372466,-76.1253773,2,130.3584874,9,1
12570,441651933,43.030093,-76.1124146,2,139.1797273,6,1
12570,21776946,43.009779,-76.1337301,2,129.7042679,8,1
12570,1070364559,43.0375543,-76.1111684,2,139.1020424,9,1
12570,1508700718,43.036247,-76.1078371,2,138.0957673,9,1
12570,1421199189,43.034305,-76.1371027,2,132.0260286,9,1
12570,1361210666,43.0805797,-76.1611578,2,138.945269,3,1
12570,1022574437,43.0359429,-76.0758084,2,134.3776325,1,1
12570,240628354,43.0484944,-76.1302962,2,110.9609129,6,1
12570,1860844190,43.0803171,-76.164578,2,129.7042679,4,1
12570,502296961,43.0222508,-76.1839005,2,130.6534425,0,1
12580,1980639517,43.033642,-76.1219731,2,137.8897257,9,1
12580,715540193,43.029328,-76.1109443,2,132.7889578,9,1
12580,1913557860,43.0469236,-76.2193704,2,133.163017,5,1
12580,1361210666,43.0805797,-76.1589474,2,137.9263235,3,1
12580,2141220172,43.0435061,-76.1088635,2,130.0989404,7,1
12580,482995189,43.0498309,-76.2393099,2,153.2783946,-1,1
12580,603665940,43.0477916,-76.2031766,2,132.0260286,2,1
12580,1070364559,43.0359341,-76.1111684,2,138.059643,9,1
12580,1433211956,43.0459996,-76.1697403,2,139.0964757,4,1
12580,1843231977,43.0390836,-76.2040114,2,131.3037968,5,1
12580,25323630,43.0297962,-76.1963164,2,137.0378645,0,1
12580,1839818975,43.0272037,-76.1329103,2,132.2552292,8,1
12580,1138408883,43.0805366,-76.115103,2,137.7316756,4,1
12580,935467823,43.0226663,-76.1303359,2,129.663036,6,1
12580,1075947026,43.0055623,-76.1208923,2,122.3672502,8,1
12580,1222831381,43.0460506,-76.1127167,2,134.3215255,6,1
12580,1516740045,43.0324344,-76.109554,2,138.9958665,6,1
12580,1301966319,43.0499087,-76.1080874,2,121.4295194,7,1
12580,202199025,43.0635493,-76.1333243,2,131.2472725,7,1
12580,1955935354,43.0785335,-76.1394846,2,120.8326745,3,1
12590,715540193,43.0277077,-76.1109443,2,131.0621005,9,1
12590,1892628620,43.0778707,-76.1544232,2,133.7131287,4,1
12590,502296961,43.0190103,-76.1839005,2,126.4430117,0,1
12590,864551187,43.0763177,-76.1615794,2,127.4337368,4,1
12590,214686979,43.0078882,-76.1269604,2,125.3387321,8,1
12590,965997848,43.0402158,-76.1298498,2,137.3087664,4,1
12590,2009963142,43.078418,-76.1433208,2,139.0964757,4,1
12590,1905902719,43.0450228,-76.207173,2,129.9007469,2,1
12590,812855700,43.0318246,-76.1997082,2,138.945269,0,1
12590,1433211956,43.0459996,-76.1719494,2,139.1298402,4,1
12590,1913557860,43.0469236,-76.2171612,2,133.620216,5,1
12590,1046587922,43.0460976,-76.1780397,2,139.1797273,4,1
12590,1726944689,43.0772885,-76.1323722,2,113.3363503,3,1
12590,1858172071,43.0302787,-76.1919587,2,137.505403,0,1
12590,1699865981,43.0611781,-76.1344453,2,130.0655759,3,1
12590,441651933,43.0268525,-76.1124146,2,130.5491322,6,1
12590,50546362,43.0442288,-76.2077661,2,138.1617363,5,1
12590,1222831381,43.0450785,-76.112054,2,135.0098833,6,1
12590,982140086,43.037946,-76.1180581,2,136.6396944,8,1
12600,72254326,43.0539083,-76.1342003,2,130.9850181,7,1
12600,1070364559,43.0326936,-76.1111684,2,135.6926436,9,1
12600,1222831381,43.0450785,-76.1098449,2,136.3138541,6,1
12600,1724267898,43.0353582,-76.2007842,2,138.9057791,2,1
12600,2007935180,43.0379432,-76.1295931,2,145.1549747,-1,1
12600,441651933,43.0252322,-76.1124146,2,131.2189181,6,1
12600,1955935354,43.0785335,-76.135064,2,115.1012173,3,1
12600,1471234521,43.0326215,-76.1132867,2,135.1817397,8,1
12600,1913557860,43.0469236,-76.214952,2,134.2166813,5,1
12600,1892628620,43.0778707,-76.1522129,2,134.9181306,4,1
12600,202199025,43.0658176,-76.1322194,2,131.3319672,7,1
12600,1033164378,43.0110901,-76.1253921,2,131.3174759,9,1
12600,214686979,43.006268,-76.1269604,2,122.1237135,8,1
12600,1466997452,43.031771,-76.1982542,2,139.3282527,2,1
12600,1440712236,43.0367825,-76.2021393,2,131.9143841,0,1
12600,1860844190,43.0803171,-76.1579469,2,132.4502897,4,1
12600,2093082209,43.0303655,-76.0724197,2,133.9301418,1,1
12600,1726944689,43.0772885,-76.1301619,2,110.9609129,3,1
12600,1719908105,43.0521484,-76.1976132,2,138.4223216,5,1
12600,390305899,43.0594929,-76.1105335,2,127.0183296,7,1
12610,1244803042,43.0764152,-76.1833157,2,149.4557618,-1,1
12610,965997848,43.0369753,-76.1298498,2,138.0323762,4,1
12610,2093082209,43.0303655,-76.0746283,2,135.168912,1,1
12610,1542519594,43.0757147,-76.1258259,2,132.7902376,6,1
12610,1361210666,43.0805797,-76.1523163,2,134.3215255,3,1
12610,991893810,43.0362278,-76.2018295,2,138.6259468,2,1
12610,1516740045,43.0275736,-76.109554,2,130.8250936,6,1
12610,812855700,43.0318246,-76.195291,2,138.6259468,0,1
12610,1955935354,43.0785335,-76.1328537,2,115.1012173,3,1
12610,390305899,43.0578727,-76.1105335,2,125.9484709,7,1
12610,1494909249,43.0145444,-76.1309649,2,135.0782763,9,1
12610,1719908105,43.0536066,-76.1976132,2,138.7351677,5,1
12610,406707325,43.0420741,-76.1328314,2,137.8942351,8,1
12610,1280139913,43.0800559,-76.1495764,2,132.121617,3,1
12610,1670164095,43.0317912,-76.1929867,2,138.5854755,0,1
12610,25323630,43.0249354,-76.1963164,2,132.9951287,0,1
12610,439260609,43.0385758,-76.1646595,2,134.5963964,0,1
12610,935467823,43.0178055,-76.1303359,2,132.2552292,6,1
12610,656519740,43.0540996,-76.1780535,2,135.2165948,5,1
12620,441651933,43.0219917,-76.1124146,2,132.5276189,6,1
12620,1724267898,43.0324417,-76.2005633,2,138.4457548,2,1
12620,1421199189,43.0343049,-76.1481462,2,134.867351,9,1
12620,504331760,43.0338921,-76.1112046,2,138.4223216,7,1
12620,935467823,43.0161853,-76.1303359,2,133.0147349,6,1
12620,2141220172,43.0370251,-76.1088635,2,135.8364512,7,1
12620,1515849991,43.0477324,-76.1106776,2,137.8231867,1,1
12620,1719908105,43.0537686,-76.1958457,2,139.0741852,5,1
12620,460560136,43.0346931,-76.2017951,2,138.2392713,2,1
12620,753092885,43.0557742,-76.1288874,2,138.5854755,7,1
12620,1858172071,43.0254179,-76.1919587,2,133.577763,0,1
12620,1235943667,43.0300857,-76.1938613,2,137.505403,0,1
12620,1358481263,43.0784358,-76.1360889,2,133.697239,6,1
12620,406707325,43.0436944,-76.1328314,2,138.3946572,8,1
12620,982140086,43.037946,-76.1114316,2,136.9572234,8,1
12620,864551187,43.0763177,-76.1549487,2,132.1501161,4,1
12620,1222831381,43.042324,-76.1094031,2,136.4441779,6,1
12620,1913557860,43.0469235,-76.2105337,2,135.6781752,5,1
12620,502296961,43.0141495,-76.1839005,2,117.6163754,0,1
12620,25323630,43.0233152,-76.1963164,2,131.3174759,0,1
12630,1022574437,43.0359429,-76.089061,2,130.9850181,1,1
12630,1955935354,43.0785334,-76.1284331,2,115.1012173,3,1
12630,1839818975,43.0191024,-76.1329103,2,137.6056735,8,1
12630,1699865981,43.0546971,-76.1344453,2,136.3138541,3,1
12630,416037336,43.0684353,-76.1105928,2,134.5603013,7,1
12630,72254326,43.0539083,-76.1275721,2,138.0957673,7,1
12630,1913557860,43.0469235,-76.2083246,2,136.4714491,5,1
12630,214686979,43.0014072,-76.1269604,2,101.1341116,8,1
12630,261528160,43.0451178,-76.2058885,2,138.0957673,5,1
12630,1843231977,43.0345469,-76.2006982,2,138.7351677,2,1
12630,991893810,43.0341215,-76.2007251,2,138.7351677,2,1
12630,1244803042,43.0764152,-76.1788952,2,149.0576506,-1,1
12630,1222831381,43.0407038,-76.1094031,2,136.6674768,6,1
12630,753092885,43.0573945,-76.1288874,2,138.6259468,7,1
12630,439260609,43.0408442,-76.165764,2,135.240938,0,1
12630,21776946,43.0000574,-76.1337301,2,114.709075,8,1
12630,1892628620,43.0778707,-76.1455821,2,138.1377862,4,1
12630,1860844190,43.0803171,-76.1513158,2,135.6781752,4,1
12630,1515849991,43.0461121,-76.1106776,2,137.7402821,1,1
12630,1724267898,43.0321177,-76.1990173,2,138.8378024,2,1
12638,715540193,43.0202545,-76.1109443,2,115.1012173,9,-1
12640,1235943667,43.0268452,-76.1938613,2,135.0251128,0,1
12640,1361210666,43.0805797,-76.1456852,2,129.5777175,3,1
12640,390305899,43.0530119,-76.1105335,2,125.3387321,7,1
12640,1515849991,43.0444919,-76.1106776,2,137.6799167,1,1
12640,2141220172,43.0337846,-76.1088635,2,138.0716956,7,1
12640,1858172071,43.0221774,-76.1919587,2,130.0989404,0,1
12640,1719908105,43.0537686,-76.1914269,2,130.8834753,5,1
12640,656519740,43.0540996,-76.1714252,2,136.9511309,5,1
12640,1980639517,43.0279711,-76.1272739,2,136.4714491,9,1
12640,261528160,43.0444697,-76.206993,2,138.1617363,5,1
12640,1699865981,43.0530768,-76.1344453,2,137.4991104,3,1
12640,857144517,43.0372466,-76.1099156,2,136.0703174,7,1
12640,1433211956,43.0468097,-76.1814487,2,138.945269,4,1
12640,72254326,43.0539083,-76.1253627,2,136.9724914,7,1
12640,1222831381,43.0390835,-76.1094031,2,136.99868,6,1
12640,1138408883,43.0756758,-76.108693,2,135.0251128,3,1
12640,1913557860,43.0469235,-76.2061154,2,137.2833332,5,1
12640,1726944689,43.0772885,-76.1213209,2,124.5808366,3,1
12640,2009963142,43.078418,-76.1322693,2,133.1296356,4,1
12650,1542519594,43.0757146,-76.1169851,2,133.610903,6,1
12650,1421199189,43.0343049,-76.1547723,2,136.428913,9,1
12650,1892628620,43.0778707,-76.1411615,2,129.99463,4,1
12650,21776946,42.9968169,-76.1337301,2,114.709075,8,1
12650,1022574437,43.0359429,-76.0934785,2,132.6129144,1,1
12650,857144517,43.0367605,-76.1085903,2,135.8364512,7,1
12650,1876888181,43.0374275,-76.1400743,2,133.8604902,9,1
12650,656519740,43.0540996,-76.1692158,2,137.4825064,5,1
12650,1955935354,43.0785334,-76.1240125,2,120.8326745,3,1
12650,406707325,43.0485551,-76.1328314,2,139.7875492,8,1
12650,812855700,43.0276119,-76.1924198,2,135.6781752,0,1
12650,1222831381,43.0374633,-76.1094031,2,137.4106933,6,1
12650,1516740045,43.0210926,-76.109554,2,119.9918128,9,1
12650,1860844190,43.0803171,-76.1468951,2,137.6803732,4,1
12650,908282081,43.0783206,-76.170606,2,148.3213624,-1,1
12650,1361210666,43.0805797,-76.1434749,2,127.6633852,3,1
12650,261528160,43.0439836,-76.2080976,2,137.8346354,5,1
12650,2007935180,43.0379432,-76.1185489,2,129.6843424,9,1
12650,240628354,43.0355323,-76.1302962,2,129.4148549,6,1
12650,1980639517,43.0263508,-76.1272739,2,135.6781752,9,1
12660,812855700,43.0259916,-76.1924198,2,134.3054504,0,1
12660,1515849991,43.0412514,-76.1106776,2,137.6163754,1,1
12660,673357923,43.0378392,-76.107558,2,136.810211,1,1
12660,935467823,43.0097042,-76.1303359,2,129.0227127,8,1
12660,124907166,43.0519596,-76.2312709,2,152.7391689,-1,1
12660,1840592778,43.0372435,-76.1378068,2,136.3971586,8,1
12660,502296961,43.0076685,-76.1839005,2,115.1012173,0,1
12660,1080423213,43.0643405,-76.1873889,2,132.2246091,5,1
12660,1726944689,43.0772885,-76.1169004,2,129.4148549,3,1
12660,439260609,43.0455429,-76.165764,2,129.7268509,4,1
12660,202199025,43.0658176,-76.1189604,2,136.0703174,7,1
12660,1719908105,43.0537686,-76.187008,2,132.489053,5,1
12660,240628354,43.0339121,-76.1302962,2,131.3174759,6,1
12660,1421199189,43.0343049,-76.156981,2,134.8100184,0,1
12660,864551187,43.0763177,-76.1461079,2,137.1934345,4,1
12660,1358481263,43.0766535,-76.1299001,2,133.0147349,6,1
12660,991893810,43.0321772,-76.1969704,2,129.8061824,2,1
12660,1280139913,43.0800559,-76.1385247,2,122.3672502,3,1
12660,416037336,43.0635746,-76.1105928,2,130.5035611,7,1
12660,261528160,43.0426874,-76.2078767,2,138.706514,5,1
12670,1046587922,43.0499862,-76.1882019,2,138.4223216,4,1
12670,1466997452,43.0285304,-76.187432,2,133.3403709,2,1
12670,1080423213,43.0627202,-76.1873889,2,132.2026935,5,1
12670,1890724097,43.0613865,-76.0913388,2,133.8101783,3,1
12670,1542519594,43.0757146,-76.1127857,2,134.1998119,6,1
12670,261528160,43.0418773,-76.2069931,2,139.4046044,5,1
12670,1022574437,43.0359429,-76.0978961,2,134.0560127,1,1
12670,427291410,43.0372287,-76.1498629,2,131.8039422,6,1
12670,673357923,43.0362189,-76.107558,2,136.7577438,8,1
12670,857144517,43.03352,-76.1085903,2,138.0716956,7,1
12670,1070364559,43.0213517,-76.1111684,2,120.1596198,9,1
12670,25323630,43.0152139,-76.1963164,2,117.6163754,0,1
12670,1670164095,43.0235279,-76.1912198,2,131.9493007,0,1
12670,1719908105,43.0537686,-76.1847986,2,133.2232661,5,1
12670,1843231977,43.0319544,-76.1956184,2,130.2621086,2,1
12670,812855700,43.0243714,-76.1924198,2,132.7708748,0,1
12670,1235943667,43.0219844,-76.1938613,2,130.0989404,0,1
12670,202840339,43.0829339,-76.14644,2,133.6502176,6,1
12670,2141220172,43.0289238,-76.1088635,2,130.8834753,7,1
12670,240628354,43.0322918,-76.1302962,2,132.9951287,6,1
12676,502296961,43.0055621,-76.1836798,2,119.2215335,0,-1
12680,2007935180,43.0379432,-76.1119224,2,139.1298402,9,1
12680,1913557860,43.0487058,-76.2005925,2,138.4223216,5,1
12680,1905902719,43.0374076,-76.2027552,2,138.6143964,2,1
12680,982140086,43.0293587,-76.1101063,2,132.7708748,9,1
12680,673357923,43.0345986,-76.107558,2,136.2243344,8,1
12680,2093082209,43.0337681,-76.0845669,2,139.3282527,1,1
12680,124907166,43.0519596,-76.2268523,2,152.4094237,-1,1
12680,2009963142,43.078418,-76.1234281,2,122.3672502,3,1
12680,1160527011,43.059413,-76.1366158,2,131.5182297,4,1
12680,25323630,43.0135936,-76.1963164,2,113.3363503,0,1
12680,72254326,43.0485614,-76.124037,2,123.8301402,6,1
12680,1876888181,43.0374275,-76.1467007,2,135.3482003,9,1
12680,1070364559,43.0197315,-76.1111684,2,115.1012173,9,1
12680,1080423213,43.0611,-76.1873889,2,132.2246091,5,1
12680,1860844190,43.0803171,-76.140264,2,130.3534326,4,1
12680,1440712236,43.0319217,-76.1919795,2,138.5912649,0,1
12680,504331760,43.0241706,-76.1112046,2,131.710981,8,1
12680,482995189,43.0498309,-76.2172172,2,130.4712181,5,1
12680,2027772728,43.0383209,-76.092892,2,133.9052856,7,1
12688,1494909249,43.0022304,-76.1309649,2,107.1158817,8,-1
12690,1466997452,43.0252899,-76.187432,2,133.3403709,2,1
12690,202199025,43.0658176,-76.1123309,2,133.0925907,7,1
12690,1046587922,43.0507964,-76.191074,2,138.5854755,4,1
12690,1097147821,43.0822535,-76.1325223,2,115.1012173,3,1
12690,261528160,43.0409051,-76.2047841,2,130.3382563,5,1
12690,2027772728,43.0383209,-76.0951009,2,133.6456216,7,1
12690,1719908105,43.0537686,-76.1803798,2,133.620216,4,1
12690,1905902719,43.0369215,-76.2016508,2,138.8378024,2,1
12690,864551187,43.0763176,-76.1394772,2,130.1341983,4,1
12690,390305899,43.0449106,-76.1105335,2,129.7841646,7,1
12690,2007935180,43.0379432,-76.1097136,2,139.0964757,9,1
12690,673357923,43.0329784,-76.107558,2,138.4457548,7,1
12690,1726944689,43.0764784,-76.1115958,2,133.6456216,3,1
12690,1160527011,43.0577928,-76.1366158,2,131.7791355,4,1
12690,656519740,43.0540996,-76.1603781,2,139.4196751,5,1
12690,1080423213,43.0594797,-76.1873889,2,132.2026935,5,1
12690,982140086,43.0277384,-76.1101063,2,131.0311164,9,1
12690,427291410,43.0372287,-76.1542805,2,134.3215255,6,1
12698,25323630,43.0110012,-76.1963164,2,111.6195502,0,-1
12700,439260609,43.0465151,-76.1730542,2,138.5912649,4,1
12700,504331760,43.0209301,-76.1112046,2,130.1444775,8,1
12700,1160527011,43.0561725,-76.1366158,2,132.0792801,4,1
12700,1955935354,43.0785334,-76.112961,2,132.3758922,3,1
12700,1433211956,43.0518325,-76.186309,2,136.887013,4,1
12700,2009963142,43.078418,-76.1190075,2,127.6097133,3,1
12700,106492391,43.036284,-76.1310398,2,135.9541453,8,1
12700,2141220172,43.024063,-76.1088635,2,125.3387321,9,1
12700,1724267898,43.0264468,-76.1915079,2,134.3215255,0,1
12700,1699865981,43.0433553,-76.1344453,2,132.9693166,3,1
12700,202199025,43.0658176,-76.110121,2,132.1501161,7,1
12700,1235943667,43.0171236,-76.1938613,2,122.1237135,0,1
12700,982140086,43.0261181,-76.1101063,2,129.0227127,9,1
12700,482995189,43.0498309,-76.2127987,2,132.4502897,5,1
12700,656519740,43.0540996,-76.1581687,2,139.8633055,5,1
12700,812855700,43.0195106,-76.1924198,2,126.6472753,0,1
12700,2093082209,43.033768,-76.0889843,2,131.1382439,1,1
12700,1892628620,43.0778707,-76.1301102,2,133.8179313,4,1
12710,1283756931,43.041843,-76.0292023,2,135.6926436,1,1
12710,566736186,43.0752966,-76.1691421,2,137.936679,5,1
12710,1726944689,43.0732379,-76.1115958,2,133.6456216,3,1
12710,261528160,43.0387988,-76.2036797,2,131.6470469,5,1
12710,1840592778,43.0372435,-76.1488509,2,131.1546133,6,1
12710,1869921355,43.0379993,-76.1406945,2,136.8286785,8,1
12710,202840339,43.0829339,-76.1375982,2,133.3363503,6,1
12710,1022574437,43.0359429,-76.1067311,2,136.0703174,7,1
12710,1440712236,43.0319217,-76.1853537,2,138.6777972,0,1
12710,1330323194,43.026627,-76.1871162,2,133.3524254,2,1
12710,965997848,43.0207727,-76.1298498,2,138.5854755,8,1
12710,240628354,43.0258108,-76.1302962,2,138.1497667,6,1
12710,427291410,43.0372287,-76.1586981,2,136.6002137,6,1
12710,1719908105,43.0537686,-76.175961,2,132.8700224,4,1
12710,753092885,43.0578805,-76.1120947,2,137.1934345,6,1
12710,2009963142,43.078418,-76.1167972,2,129.7042679,3,1
12710,701148035,43.0370206,-76.1237009,2,136.2436507,8,1
12710,2007935180,43.0350267,-76.1094927,2,137.4991104,9,1
12710,283824724,43.0295202,-76.1319397,2,138.9001279,9,1
12710,439260609,43.0465151,-76.1752633,2,138.5912649,4,1
12720,1097147821,43.0822535,-76.125891,2,117.6163754,3,1
12720,1699865981,43.0401148,-76.1344453,2,134.3792135,3,1
12720,1440712236,43.0309496,-76.1846911,2,138.1497667,0,1
12720,202199025,43.0658176,-76.1057014,2,130.6534425,7,1
12720,1726944689,43.0716176,-76.1115958,2,133.5607429,3,1
12720,812855700,43.01627,-76.1924198,2,119.9918128,0,1
12720,566736186,43.0752966,-76.1669319,2,138.4137351,5,1
12720,261528160,43.0383127,-76.2025752,2,131.8829514,5,1
12720,1421199189,43.0383556,-76.1633864,2,134.7812571,0,1
12720,1670164095,43.0154266,-76.1912198,2,117.8459643,0,1
12720,390305899,43.0400499,-76.1105335,2,133.9301418,7,1
12720,1358481263,43.066932,-76.1299001,2,137.6056735,6,1
12720,240628354,43.0241905,-76.1302962,2,139.1797273,6,1
12720,1138408883,43.0627139,-76.108693,2,136.887013,3,1
12720,106492391,43.0330435,-76.1310398,2,134.7126936,8,1
12720,50546362,43.0322389,-76.1989307,2,138.8378024,2,1
12720,202840339,43.0829339,-76.1353877,2,133.3524254,6,1
12720,857144517,43.0254187,-76.1085903,2,127.9415915,9,1
12720,1433211956,43.0523185,-76.189623,2,137.3853207,4,1
12720,656519740,43.0540996,-76.1537498,2,145.3355306,-1,1
12730,1876888181,43.0374275,-76.1577448,2,137.6799167,9,1
12730,433618349,43.0273085,-76.1848537,2,135.168912,0,1
12730,1080423213,43.0552671,-76.1902612,2,131.5551647,5,1
12730,106492391,43.0314232,-76.1310398,2,134.0445922,8,1
12730,965997848,43.0175322,-76.1298498,2,136.3138541,8,1
12730,2007935180,43.0317862,-76.1094927,2,135.0098833,9,1
12730,2093082209,43.033768,-76.0956104,2,133.4604163,1,1
12730,753092885,43.0578805,-76.1076756,2,139.0630256,6,1
12730,1244803042,43.0764152,-76.156793,2,146.9024416,-1,1
12730,1136431261,43.0363232,-76.0438947,2,122.507239,1,1
12730,812855700,43.0146498,-76.1924198,2,114.709075,0,1
12730,1860844190,43.0803171,-76.1292122,2,134.0217212,4,1
12730,740078193,43.0379403,-76.1415526,2,136.8286785,8,1
12730,1955935354,43.0785334,-76.1063301,2,136.5393785,3,1
12730,1843231977,43.0261215,-76.1905386,2,132.2246091,2,1
12730,673357923,43.0264973,-76.107558,2,132.0260286,7,1
12730,1046587922,43.0540369,-76.194609,2,138.0957673,4,1
12730,1980639517,43.0133887,-76.1272739,2,132.7708748,9,1
12730,2027772728,43.0383209,-76.1039363,2,133.6456216,7,1
12730,1022574437,43.0359429,-76.1111487,2,136.8738126,7,1
12740,1235943667,43.0106426,-76.1938613,2,101.1341116,0,1
12740,1955935354,43.0785334,-76.1041198,2,137.6927816,3,1
12740,740078193,43.0379403,-76.1437614,2,136.9572234,8,1
12740,965997848,43.0159119,-76.1298498,2,135.0098833,8,1
12740,1840592778,43.0372435,-76.1554773,2,134.9181306,6,1
12740,1837808092,43.0798296,-76.1796361,2,136.2918165,5,1
12740,857144517,43.0225022,-76.109032,2,122.1237135,9,1
12740,812560163,43.0794333,-76.1723354,2,137.6568466,5,1
12740,124907166,43.0519596,-76.2135962,2,129.7841646,5,1
12740,656519740,43.0540996,-76.149331,2,139.6421393,9,1
12740,1358481263,43.0636915,-76.1299001,2,135.168912,6,1
